IMAGE,MEDICINE_NAME,GENERIC_NAME
0.png,Aceta,Paracetamol
40.png,Ace,Paracetamol
80.png,Alatrol,Cetirizine Hydrochloride
120.png,Amodis,Metronidazole
160.png,Atrizin,Cetirizine Hydrochloride
200.png,Axodin,Fexofenadine Hydrochloride
240.png,Azithrocin,Azithromycin Dihydrate
280.png,Azyth,Azithromycin Dihydrate
320.png,Az,Azithromycin Dihydrate
360.png,Bacaid,Baclofen
400.png,Backtone,Baclofen
440.png,Baclofen,Baclofen
480.png,Baclon,Baclofen
520.png,Bacmax,Baclofen
560.png,Beklo,Baclofen
600.png,Bicozin,Vitamin B Complex + Zinc
640.png,Canazole,Fluconazole
680.png,Candinil,Fluconazole
720.png,Cetisoft,Cetirizine Hydrochloride
760.png,Conaz,Fluconazole
800.png,Dancel,Ketoconazole (Shampoo)
840.png,Denixil,Clonazepam
880.png,Diflu,Fluconazole
920.png,Dinafex,Fexofenadine Hydrochloride
960.png,Disopan,Clonazepam
1000.png,Esonix,Esomeprazole
1040.png,Esoral,Esomeprazole
1080.png,Etizin,Cetirizine Hydrochloride
1120.png,Exium,Esomeprazole
1160.png,Fenadin,Fexofenadine Hydrochloride
1200.png,Fexofast,Fexofenadine Hydrochloride
1240.png,Fexo,Fexofenadine Hydrochloride
1280.png,Filmet,Metronidazole
1320.png,Fixal,Fexofenadine Hydrochloride
1360.png,Flamyd,Metronidazole
1400.png,Flexibac,Baclofen
1440.png,Flexilax,Baclofen
1480.png,Flugal,Fluconazole
1520.png,Ketocon,Ketoconazole (Shampoo)
1560.png,Ketoral,Ketoconazole (Tablet)
1600.png,Ketotab,Ketoconazole (Tablet)
1640.png,Ketozol,Ketoconazole (Shampoo)
1680.png,Leptic,Clonazepam
1720.png,Lucan-R,Fluconazole
1760.png,Lumona,Montelukast Sodium
1800.png,M-Kast,Montelukast Sodium
1840.png,Maxima,Esomeprazole
1880.png,Maxpro,Esomeprazole
1920.png,Metro,Metronidazole
1960.png,Metsina,Metronidazole
2000.png,Monas,Montelukast Sodium
2040.png,Montair,Montelukast Sodium
2080.png,Montene,Montelukast Sodium
2120.png,Montex,Montelukast Sodium
2160.png,Napa Extend,Paracetamol
2200.png,Napa,Paracetamol
2240.png,Nexcap,Esomeprazole
2280.png,Nexum,Esomeprazole
2320.png,Nidazyl,Metronidazole
2360.png,Nizoder,Ketoconazole (Cream)
2400.png,Odmon,Montelukast Sodium
2440.png,Omastin,Fluconazole
2480.png,Opton,Esomeprazole
2520.png,Progut,Esomeprazole
2560.png,Provair,Montelukast Sodium
2600.png,Renova,Paracetamol
2640.png,Rhinil,Cetirizine Hydrochloride
2680.png,Ritch,Fexofenadine Hydrochloride
2720.png,Rivotril,Clonazepam
2760.png,Romycin,Azithromycin Dihydrate (Ophthalmic)
2800.png,Rozith,Azithromycin Dihydrate
2840.png,Sergel,Esomeprazole
2880.png,Tamen,Paracetamol
2920.png,Telfast,Fexofenadine Hydrochloride
2960.png,Tridosil,Azithromycin Dihydrate
3000.png,Trilock,Montelukast Sodium
3040.png,Vifas,Fexofenadine Hydrochloride
3080.png,Zithrin,Azithromycin Dihydrate
